year,season,league_name,week,team_1,team_2,set_number
2018.0,summer,ECS,1,JII,Forger,1.0
2018.0,summer,ECS,1,,,2.0
2018.0,summer,ECS,1,BUFF,NFC,1.0
2018.0,summer,ECS,1,,,2.0
2018.0,summer,ECS,1,17A,SE,1.0
2018.0,summer,ECS,1,,,2.0
2018.0,summer,ECS,1,KE,AQ,1.0
2018.0,summer,ECS,1,,,2.0
2018.0,summer,ECS,1,JII,BUFF,1.0
2018.0,summer,ECS,1,,,2.0
2018.0,summer,ECS,1,KE,17A,1.0
2018.0,summer,ECS,1,,,2.0
2018.0,summer,ECS,1,NFC,Forger,1.0
2018.0,summer,ECS,1,,,2.0
2018.0,summer,ECS,2,17A,JII,1.0
2018.0,summer,ECS,2,,,2.0
2018.0,summer,ECS,2,KE,NFC,1.0
2018.0,summer,ECS,2,,,2.0
2018.0,summer,ECS,2,Forger,SE,1.0
2018.0,summer,ECS,2,,,2.0
2018.0,summer,ECS,2,BUFF,KE,1.0
2018.0,summer,ECS,2,,,2.0
2018.0,summer,ECS,2,SE,AQ,1.0
2018.0,summer,ECS,2,,,2.0
2018.0,summer,ECS,3,JII,KE,1.0
2018.0,summer,ECS,3,,,2.0
2018.0,summer,ECS,3,BUFF,17A,1.0
2018.0,summer,ECS,3,,,2.0
2018.0,summer,ECS,3,Forger,AQ,1.0
2018.0,summer,ECS,3,,,2.0
2018.0,summer,ECS,3,NFC,SE,1.0
2018.0,summer,ECS,3,,,2.0
2018.0,summer,ECS,3,AQ,JII,1.0
2018.0,summer,ECS,3,,,2.0
2018.0,summer,ECS,3,17A,NFC,1.0
2018.0,summer,ECS,3,,,2.0
2018.0,summer,ECS,3,SE,KE,1.0
2018.0,summer,ECS,3,,,2.0
2018.0,summer,ECS,3,AQ,NFC,1.0
2018.0,summer,ECS,3,,,2.0
2018.0,summer,ECS,3,SE,BUFF,1.0
2018.0,summer,ECS,3,,,2.0
2018.0,summer,ECS,4,BUFF,AQ,1.0
2018.0,summer,ECS,4,,,2.0
2018.0,summer,ECS,4,Forger,17A,1.0
2018.0,summer,ECS,4,,,2.0
2018.0,summer,ECS,4,JII,NFC,1.0
2018.0,summer,ECS,4,,,2.0
2018.0,summer,ECS,4,KE,Forger,1.0
2018.0,summer,ECS,4,,,2.0
2018.0,summer,ECS,4,SE,JII,1.0
2018.0,summer,ECS,4,,,2.0
2018.0,summer,ECS,4,Forger,BUFF,1.0
2018.0,summer,ECS,4,,,2.0
2018.0,summer,ECS,4,17A,AQ,1.0
2018.0,summer,ECS,4,,,2.0
2018.0,summer,ECS,5,Forger,JII,1.0
2018.0,summer,ECS,5,,,2.0
2018.0,summer,ECS,5,NFC,BUFF,1.0
2018.0,summer,ECS,5,,,2.0
2018.0,summer,ECS,5,SE,17A,1.0
2018.0,summer,ECS,5,,,2.0
2018.0,summer,ECS,5,AQ,KE,1.0
2018.0,summer,ECS,5,,,2.0
2018.0,summer,ECS,5,BUFF,JII,1.0
2018.0,summer,ECS,5,,,2.0
2018.0,summer,ECS,5,17A,KE,1.0
2018.0,summer,ECS,5,,,2.0
2018.0,summer,ECS,5,Forger,NFC,1.0
2018.0,summer,ECS,5,,,2.0
2018.0,summer,ECS,6,KE,BUFF,1.0
2018.0,summer,ECS,6,,,2.0
2018.0,summer,ECS,6,SE,AQ,1.0
2018.0,summer,ECS,6,,,2.0
2018.0,summer,ECS,6,NFC,AQ,1.0
2018.0,summer,ECS,6,,,2.0
2018.0,summer,ECS,6,BUFF,SE,1.0
2018.0,summer,ECS,6,,,2.0
2018.0,summer,ECS,6,JII,17A,1.0
2018.0,summer,ECS,6,,,2.0
2018.0,summer,ECS,6,NFC,KE,1.0
2018.0,summer,ECS,6,,,2.0
2018.0,summer,ECS,6,SE,Forger,1.0
2018.0,summer,ECS,6,,,2.0
2018.0,summer,ECS,7,KE,JII,1.0
2018.0,summer,ECS,7,,,2.0
2018.0,summer,ECS,7,17A,BUFF,1.0
2018.0,summer,ECS,7,,,2.0
2018.0,summer,ECS,7,Forger,AQ,1.0
2018.0,summer,ECS,7,SE,NFC,1.0
2018.0,summer,ECS,7,,,2.0
2018.0,summer,ECS,7,JII,AQ,1.0
2018.0,summer,ECS,7,,,2.0
2018.0,summer,ECS,7,NFC,17A,1.0
2018.0,summer,ECS,7,,,2.0
2018.0,summer,ECS,7,KE,SE,1.0
2018.0,summer,ECS,7,,,2.0
2018.0,summer,ECS,8,BUFF,AQ,1.0
2018.0,summer,ECS,8,,,2.0
2018.0,summer,ECS,8,17A,Forger,1.0
2018.0,summer,ECS,8,NFC,JII,1.0
2018.0,summer,ECS,8,,,2.0
2018.0,summer,ECS,8,Forger,KE,1.0
2018.0,summer,ECS,8,JII,SE,1.0
2018.0,summer,ECS,8,,,2.0
2018.0,summer,ECS,8,BUFF,Forger,1.0
2018.0,summer,ECS,8,AQ,17A,1.0
2018.0,summer,ECS,8,,,2.0
