bet_name,handicap_amount
set_handicap,1.5
set_handicap,-1.5
set_handicap,2.5
set_handicap,-2.5
total_kill_handicap,0.5
total_kill_handicap,-0.5
total_kill_handicap,1.5
total_kill_handicap,-1.5
total_kill_handicap,2.5
total_kill_handicap,-2.5
total_kill_handicap,3.5
total_kill_handicap,-3.5
total_kill_handicap,4.5
total_kill_handicap,-4.5
total_kill_handicap,5.5
total_kill_handicap,-5.5
total_kill_handicap,6.5
total_kill_handicap,-6.5
total_kill_handicap,7.5
total_kill_handicap,-7.5
total_kill_handicap,8.5
total_kill_handicap,-8.5
total_kill_handicap,9.5
total_kill_handicap,-9.5
total_kill_handicap,10.5
total_kill_handicap,-10.5
total_kill_handicap,11.5
total_kill_handicap,-11.5
total_kill_handicap,12.5
total_kill_handicap,-12.5
total_kill_handicap,13.5
total_kill_handicap,-13.5
total_kill_handicap,14.5
total_kill_handicap,-14.5
total_kill_handicap,15.5
total_kill_handicap,-15.5
total_kill_handicap,16.5
total_kill_handicap,-16.5
total_kill_handicap,17.5
total_kill_handicap,-17.5
total_kill_handicap,18.5
total_kill_handicap,-18.5
total_kill_handicap,19.5
total_kill_handicap,-19.5
